movie|tokenCount|characterCount|sectionCount|Action|Adventure|Animation|Biography|Comedy|Crime|Drama|Family|Fantasy|Film-Noir|History|Horror|Music|Musical|Mystery|Romance|Sci-Fi|Short|Sport|Thriller|War|Western|PC1|PC2|PC3|PC4|PC5|PC6|PC7|PC8|genreCount
prometheus|13170|21|1165|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|-0.0143300053559269|0.100030961323156|-0.0268838957756573|-0.0790255979912764|-0.00709149793052083|-0.0657746954074019|0.00798921912470758|0.118010235592279|3
prophecythe|12241|44|1386|0|0|0|0|0|0|0|0|1|0|0|1|0|0|1|0|0|0|0|1|0|0|-0.0162363050573316|0.0409070337524688|0.100435979611812|0.0570529326942654|-0.0354017846815427|0.0656862453087274|-0.00953702432729531|-0.00421370965761508|4
psycho|14436|32|1080|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|-0.00342175407062649|-0.0165087726823071|0.00872540469406868|0.0501166373302163|-0.00145227858994032|0.0503968823487371|-0.00796922602147244|0.0531314738358014|2
pulpfiction|13396|43|1616|1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0.0160349160791675|-0.0391612023972454|0.0159917149845173|-0.0145947151628949|-0.000346439682680289|0.00607244109795493|0.0230046321783609|-0.00330495329390096|4
punchdrunklove|7108|43|1198|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0.073247396789071|-0.0921349606325277|-0.0181058659616834|-0.0251942280798478|0.013125104370501|0.0501408810780029|0.0188506274774698|0.0557941011863681|3
quantumproject|2944|22|335|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|-0.0144533633011732|0.0666673181591425|-0.0455503306609559|-0.019970335444097|0.0413008529210608|-0.064814941314758|-0.0981248732965299|-0.0684402572044875|2
raisingarizona|12163|40|1242|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0401104441093221|0.00891716126754195|-0.0264270944380664|0.0776967997671965|-0.0193502807889347|-0.0137968859526508|0.0379770411344444|0.0612669364071923|1
ramblingrose|16557|22|1571|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0348637632551925|0.0294981886828054|0.0720252137903059|0.0600294771830303|0.033512987141752|0.019362638245628|-0.00475806914801464|0.0600441274976715|1
rambofirstbloodiithemission|13650|32|1254|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0468441739903268|0.0884072977838242|-0.0272908075166719|-0.0565303864687162|-0.0477031018372353|0.0201333759550134|0.031930085339918|-0.0586180739361143|2
rearwindow|18234|18|1960|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|-0.00781667883263595|0.0304380698525163|-0.0326334835583784|0.0724603369672191|0.0923848835782094|-0.0310561588461277|0.00298858930885759|-0.00516568250252496|2
reindeergames|13676|34|1539|1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|-0.0512007773945582|-0.0181614446528447|0.00545271933230778|0.0236681625629612|-0.0110883751979386|0.0154319802498078|0.0537149595754318|-0.00818631443523137|4
relicthe|14822|45|1406|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|-0.010547605603214|0.0550255811033149|0.013582944478543|-0.0724807605698589|-0.030442169624961|0.00533328887135485|0.0340361515160169|-0.00462843451985641|2
residentevil|11620|39|1138|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|1|0|0|-0.0610290173593728|0.0720612185960772|0.00110328039363515|-0.0615655450470958|-0.024754012707894|-0.0353932338539603|-0.000811756989788315|-0.00855137596898782|4
ringu|8097|36|842|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|1|0|0|0.0734811571238151|0.0162712213187025|0.0018061577695592|0.0304569071777959|0.0552675354012756|-0.0162542896573291|-0.0071115108204649|0.00195418050291462|3
riseoftheguardians|14364|25|1617|0|1|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.0378180220006165|0.0413331888301547|-0.0552679270918394|-0.0780150159642189|0.0752894044720687|-0.0442944510000764|-0.00478520109725361|-0.00942444571571833|3
rko281|11696|51|1289|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.0623706692669017|-0.0238389410881795|-0.0405388530716287|-0.0519904647765113|0.0482761110528326|0.0146294217783952|0.011273329183873|-0.132702823783659|1
rockthe|13061|57|1384|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0472474692216127|0.0464908417368564|-0.0418703938127688|-0.0325464143607402|-0.0749857818130491|-0.0695438679416723|0.00327044216620046|-0.0576581508297026|1
rocky|11877|50|1380|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0.0210162022288192|-0.0047269011569984|-0.0456038443596931|-0.0702868955034931|0.104027093238351|-0.136222052524699|-0.034235727372637|-0.0628441903985099|2
ronin|13198|27|1139|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0.0264972961423875|0.00813665080152783|-0.00514578000012151|-0.0299052929022557|0.0240255292983799|0.0137690088713139|0.0170816863883112|-0.00380320285684349|3
runawaybride|12734|44|1586|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|-0.0495514549433735|-0.0567059649777684|0.00574163950394798|-0.015194690203471|-0.00180843249462667|-0.00101886993603869|-0.000501437727874389|-0.0106529817101086|2
rushhour|14407|57|1458|1|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0510544166011272|0.0328767896045412|0.0173527448128245|0.027344675525024|-0.0258659315519754|-0.0992958115293006|-0.0966631391857623|4.12267010795165e-05|3
rushhour2|9697|26|1205|1|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.0279125399044166|-0.0202379698103483|-0.0279564738145544|-0.0205176286212656|0.0339397670749989|-0.00729328453510701|0.116212101112208|-0.0626447554886979|3
saltonseathe|10935|39|1598|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|-0.0403416751745922|-0.0614663526615311|-0.00999996331565007|0.0229950316662754|-0.0411937406245569|-0.0499225905262069|0.00181037709424038|-0.00548531254555015|3
sandlotkidsthe|9877|35|1410|0|0|0|0|1|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.0844694989516291|-0.013684051164915|-0.0331213108979498|0.0723837605431489|-0.0720917338950045|-0.0612390293442343|-0.0420853163781449|-0.00771031195356208|3
savingmr.banks|11510|56|1642|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0153862873206906|-0.0217631796254087|0.0142981097017208|0.0081607119009787|-0.0136285041189546|-0.00991109478269372|0.018185728753734|0.0553967765160164|1
savingprivateryan|11325|98|1344|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|-0.0349252827484825|0.00635634881676711|-0.0255137721228446|0.0253948963795796|0.0846534593794071|-0.189568274498196|0.00670777342848621|0.0575106023207058|3
scream|11102|37|1522|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|1|0|0|-0.016481386821414|0.0141806704139537|0.027259157418196|0.0507411516061256|0.0259395278994569|0.0458999135529128|0.0152098422119088|0.0546409264482086|3
scream2|10674|59|1300|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|1|0|0|-0.0384902166685049|0.0098319985936462|0.0320919261929366|0.0190953832850359|0.0252712998349982|0.0177294268155791|0.0251108132257672|-0.00673147257292671|3
se7en|18527|58|1766|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0.00402971104675315|0.0149643105698272|0.00954146990382992|0.0420218141117286|-0.0144826716086285|-0.0136779787209763|0.0170777606144359|0.0594765062033803|3
searchersthe|15782|40|1686|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0.00531760099201182|0.0306518055721922|-0.0485219204660948|-0.00970707149147577|-0.0527627378220492|0.0114666934865942|0.091941431809831|0.00046543644470543|2
senseandsensibility|13823|28|1862|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0.0216567401512767|0.000712233068342916|0.0640879410209672|0.0458281010146981|0.00203742239855523|-0.030567097551649|-0.0820132016072273|-0.0640500320154666|3
sexliesandvideotape|7553|10|1182|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0514216790904273|-0.109605351321279|0.0763817762853941|-0.0922194048504772|0.0234714157903239|0.00843252161525443|-0.018522458072537|-0.00452411762143426|1
shakespeareinlove|11199|69|1578|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|-0.0304001365947899|0.0109449330892884|0.007520434118316|0.0456570709330947|0.000221132401676208|-0.0303373479429491|-0.0516545264742138|-0.00779512285735082|3
shampoo|11212|60|1857|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.00774692905586252|-0.0816150438640856|0.0214081690929839|-0.0264842803365673|0.0354185686822134|0.040549018195428|0.0214116276188095|-0.0678552939173855|1
shawshankredemptionthe|14704|51|1535|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0531762658646184|-0.013548050523075|-0.0285265511760752|0.0135889940424199|0.0201459142866002|-0.0364767906499709|0.00887174713318891|-0.00215338931529616|1
shivers|10131|28|589|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|-0.0180020022708037|0.0327528557283093|0.0228078446278559|0.0132960427320608|0.00446215833075442|0.0436375561974834|0.0300255040745271|-0.0635238812449294|2
shrekthethird|11030|76|1510|0|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.0393738548525805|0.0363051709202794|-0.0718484918004931|0.0881457359506649|-0.0170570234556368|-0.0166879421464476|-0.0616369190211312|-0.0701304288717817|3
sideways|12628|32|1693|0|1|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.0142661951673136|0.00598403220796436|-0.0123707318356294|-0.165849784694603|0.0664409370973163|-0.0176402474822271|0.0133904652528626|-0.00724838544147464|3
signs|11850|25|1075|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|1|0|0|1|0|0|0.0288864871407523|0.0580466493827409|0.0140503084278089|0.0232008861940762|0.0290829358888498|0.0320829391020263|-0.0278012102810661|-0.0022357911452527|4
silenceofthelambs|15725|42|1305|0|0|0|0|0|1|1|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0.00142095021049544|-0.0216921676615981|-0.0242358923235048|-0.00359920535748023|-0.0174596857948374|-0.0960485066908219|0.0220369532786042|-0.000239956815093984|4
silverbullet|13098|49|1753|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0.00292539779997458|0.014912268226302|-0.00481338956830092|0.0261181111056001|-0.0222158483092661|0.0519969520528168|-0.0162514293565733|0.051997218022928|1
sisteract|13152|52|1715|0|0|0|0|1|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|-0.0247039162524053|-0.0303290530200534|0.0368901336115286|-0.00277116569179152|0.0220015810499885|0.0513545824582641|0.0327246552929627|-0.00868011074654185|3
sixthsensethe|12019|40|1275|0|0|0|0|0|0|1|0|0|0|0|1|0|0|1|0|0|0|0|1|0|0|0.0138036431148767|0.0177284291242111|0.0710511622716977|0.0204413768558771|0.0146655698032158|0.0326553077581851|-0.0338755243499974|-0.0650600401770101|4
sleepyhollow|13213|35|1472|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0.0281914185446441|0.0869498337089536|0.0793666187483994|0.0961444621227158|-0.0438569271613602|0.0460457576101468|0.0121160869900194|0.00213346765157836|2
slingblade|10074|32|1097|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0171283700591371|-0.0679793961071809|0.0572514093932646|-0.0369099827660599|-0.0163704185035649|0.0484817478436345|0.00151209352537122|0.0530874941545495|1
snowfallingoncedars|15001|50|2112|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.132669006611205|-0.00853251111461252|0.0269590354897156|-0.00816679605862948|0.0294089691042419|0.01616295385851|3.69984986066238e-05|0.00300253897305881|1
soimarriedanaxemurderer|9821|56|1275|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|-0.0288795545572492|-0.0151272029588675|0.0247980688914369|0.00296684405212834|0.0466820616997235|0.0647107935344043|0.0155833228836553|0.0511921916430725|3
solaris|5875|7|867|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0.0144487981323321|-0.047257049866887|0.0721443844447115|-0.0684860246720608|0.0368275713280272|-0.00824879600205938|-0.0515113208002898|-0.00872333002243028|3
soldier|17079|35|1187|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0.0312054727876329|0.086087591273628|-0.0316325040037743|-0.0383521200201784|0.019629823182667|0.0121558055951481|0.0698170415626347|-0.0571821265175093|3
someonetowatchoverme|10690|34|1322|1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|-0.0333329663152791|-0.0273658160134579|-0.0101491900722219|0.00594158601046696|0.0111880484590347|0.0207353731421468|0.00186036518856176|0.0519007136320912|4
spareme|8133|38|1037|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0.0213624760288042|-0.02315602816701|-0.00924004609788289|0.00145254541024421|0.0236042544660488|0.016338747295753|0.0207347696743532|0.0555500419579397|1
sphere|11437|17|2058|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0.0687632195865048|-0.0241487754980465|0.0222531423380582|-0.0656999583086122|0.0186522613642328|-0.00824146679917586|0.0130894869899896|-0.000366415416756202|2
spiderman|13088|47|1653|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|-0.0352681415245555|0.0188095821788302|-0.0585852096070716|-0.0405590279507938|-0.00462952090628304|0.0522930839022123|-0.00377341049875922|-0.0103864600985331|3
starman|14448|46|1671|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|-0.038518252518265|0.0371338245013546|-0.0727141146009924|0.039024252081909|0.180436441756522|0.037058215145541|-0.0483414865531482|-0.0733245659871096|4
starshiptroopers|12245|67|1754|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|-0.038168725185994|-0.00465331530407946|0.00374804826358236|-0.0418315178053367|-0.0317819303495952|-0.0271130351783211|-0.0086338080255347|0.111587500772566|2
startrekiithewrathofkhan|9801|38|1571|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0.0233016486771441|0.0147804456019509|-0.0136540054076077|-0.0905786838162895|-0.00116304229943078|-0.0753703606498844|0.00474349704545075|0.057964405143471|3
startreknemesis|10730|25|1392|1|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|-0.0324100693264033|0.0177449105727305|0.0064453044152698|-0.130349908831068|-0.0725149239379279|-0.00650449877666849|0.00779325261814408|-0.00718506844194909|5
starwarsanewhope|17225|66|2202|1|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0.0301135088060912|0.0818434045110385|-0.0620914601793106|-0.0642181743343631|0.0950355074225245|0.0948585414735953|0.0984842932968423|0.0575463439149887|4
starwarsattackoftheclones|12920|66|1450|1|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0.00846749340149046|-0.023853338958426|0.0522024456799016|-0.0315397563730059|-0.1240098586379|-0.0183086937068063|-0.0104912715243048|-0.00246976888097826|4
starwarstheempirestrikesback|13927|50|1644|1|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0.0133205550355812|0.0943357401077035|-0.0430813312758132|-0.153944665526839|-0.104928576483269|0.0464110771987468|0.114415255060901|-0.00181842750779702|4
stateandmain|10073|49|1713|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0580768671966286|-0.0367698508984534|-0.0296179992139926|-0.00387831138243366|0.0501617986270291|0.0217762768686266|0.0316781463820804|-0.00274426107320221|1
stationwest|12078|32|1603|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|-0.0783580103874161|-0.0348297705176999|0.00704323142221351|0.0260341554654829|-0.0156564559644141|0.00994602447766874|0.0411106902890953|-0.0671682899038812|1
stepmom|13495|29|2107|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0558024887781808|-0.0466428815234802|0.0396797662589611|-0.0335056634624568|0.0231440704616987|0.0304165791505016|-0.0119574715755969|-0.00597049051334158|2
stingthe|12148|46|1236|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.0900050470826782|-0.0385740241498048|-0.0321270516432475|-0.0170727623264626|-0.0332760111029893|-0.0207136978290249|0.0191530281893903|-0.0696242535571715|3
storytelling|4175|33|751|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.0457769162330111|-0.0607078343798382|0.134932541170108|-0.0219079720276184|-0.0606288117454504|0.069833663492246|-0.0409637989514662|0.049301247588421|2
strangedays|17463|50|1257|1|0|0|0|0|1|1|0|0|0|0|0|0|0|1|0|1|0|0|1|0|0|-0.0363228188274892|0.000702642815332318|-0.0218814607654893|-0.0688152598659804|0.0391533859005369|0.0226821915693475|0.0129958108180379|-0.0091041584778027|6
sugarandspice|9172|52|1068|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0441355438382356|-0.0263720885250167|-0.042406209961796|0.0624793106292224|-0.0552655532862817|0.00221076261865711|0.0565282214401144|-0.05946955521072|1
super8|13259|51|1472|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|1|0|0|-0.00749251067735099|0.00269324604448864|-0.00291032413960461|0.0040754226146|0.0554485803593806|-0.0312742999664262|-0.0186872179990045|-0.00353770088137059|3
sweetsmellofsuccess|18208|45|1742|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0.0708982923094855|-0.0512070763039916|-0.0594179731050935|0.00243497847943924|0.0280061410256893|0.030386983385157|0.0262705223843729|-0.00333758582922692|2
swingers|8148|27|1216|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.026596622716091|-0.084841727482517|-0.0361472124551062|-0.00452240681218181|0.041014921916894|-0.00371995849263403|0.0287475206925773|-0.129223289045678|2
takeshelter|10457|26|1117|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|-0.00686218267267419|0.0328758642282115|-0.0164240578589116|-0.0497444719847674|-0.00194936886532459|0.102597064846122|-0.00272758356530743|0.0519502929864987|2
takingsides|7651|32|825|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0.132998576659957|-0.0639941053376489|0.0181327014516381|-0.053580826669291|-0.0354223634939226|0.00663544964172024|0.0125256364328961|0.00287139823783073|2
talentedmr.ripleythe|10219|23|1241|0|0|0|0|0|1|1|0|0|0|0|1|0|0|1|0|0|0|0|1|0|0|0.0102934077767542|-0.0509563906405801|0.0407238352516971|-0.0250909572475256|0.0343740756821932|-0.00916968060039902|-0.00780221526825741|-0.0658693682410849|5
taxidriver|12905|39|985|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0.0270385713425688|-0.0223527489669131|-0.0142449891448486|-0.0400304583866071|0.0455665715427029|0.0272380125673973|-0.00327005643014981|-0.0671349377507275|3
ted|13373|51|1650|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.0737515072630934|-0.0127649501513765|-0.0945880089822966|-0.00490839186755618|0.0881541554128935|0.00490961014890579|0.0187890610794251|-0.010909093863037|2
terminator|14441|52|1231|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|1|0|0|1|0|0|0.0210720542834915|0.088059045522918|-0.0829777135131641|0.0584231098230651|0.0528934636155019|0.116779542516467|0.00777045250011694|0.0543763320917762|5
terminator2judgementday|18092|43|1071|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|-0.0164335556042581|0.0625363511095742|-0.0742106912000314|-0.0314117453666518|-0.000561314310841297|0.058845334798521|0.0621241840380861|0.0541646352188447|4
thingthe|11308|15|1325|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|1|0|0|-0.0872357344660208|0.0250135885019573|-0.0127927170974176|-0.0389278448223487|0.00292054246314441|-0.0548889303353075|0.0409355514514375|-0.00837347093321165|4
thirteendays|17410|62|1804|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0884689857548847|-0.194213611440983|-0.159245204403087|-0.0060756670646045|-0.202757806198025|-0.0250201190596893|-0.280289807008935|-0.0117550836448764|1
threekings|13229|51|1744|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0.0230972313726878|0.0198324612985798|0.0304757129990205|0.0251866017847486|-0.0848508568134079|-0.089416375471997|0.103021088849709|0.0675495330371875|3
threekingsspoilsofwar|12340|12|1381|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0.0160357387868411|-0.0546999835853195|0.028741194128199|-0.0194982360572653|-0.00905125528818165|0.0171324720280648|0.0276409018482878|-0.00278711035606672|3
thunderheart|15945|39|1286|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0.0220919252057035|0.0328889806490802|-0.00848202679465705|-0.00270888417214658|0.0266211372685259|-0.0142612797774317|-0.003188891567524|0.0593755713064188|3
timemachinethe|11575|22|728|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|-0.0764914840981972|0.0995215340493302|-0.082974759950366|0.0114011767221473|0.0106448279768999|0.170355957887965|-0.0295124430250877|0.0428074977638461|3
tombstone|15518|64|1646|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|-0.0235035113849978|-0.048415286265196|0.0101469585764064|0.0141684115876704|-0.0593828925114835|-0.0147107493777586|0.00681018779832046|0.0543526766121863|3
tomorrowneverdies|17517|109|1768|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0.0409398204543679|0.0469018785719662|-0.133832841959541|-0.0453350406066819|-0.0930463556605121|-0.0630754124667809|0.0612625284526634|0.00291936937804009|3
tosleepwithanger|12242|39|1196|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.0102490333773509|0.00792848957063009|0.0988691251301058|0.052826317636892|0.0159314109478593|0.0385577564239351|-0.0395738952075564|-0.0066366554546092|1
totalrecall|9919|67|1013|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0.0358363544687237|0.0681936669506815|-0.00849999790443693|-0.0616841782088311|0.0178610522097092|-0.0271999348672919|0.00668513062223705|-0.00203672319843474|4
toystory|11028|43|1492|0|0|1|0|1|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.0828088227942654|0.0155981447930376|-0.0765103967006339|0.00295440720435763|-0.0172242080423967|0.0264076938267913|0.00815177630851742|-0.0114521440488904|4
traffic|15477|96|1767|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0.011668992026656|-0.0212442251778426|0.0744685910358582|-0.00820933913367346|-0.0518096510337085|-0.0796562553145892|-0.0116194482900769|-0.000592905457539235|3
tremors|12735|20|1322|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|-0.0895063997206989|0.026173342209632|0.0581522785574501|-0.0184022132190595|-0.0744795336194917|-0.0518454057964021|-0.0673694822076961|-0.0694789065869482|3
truelies|15795|47|1710|1|1|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|-0.0249680530155321|0.0134736793327751|-0.000176843588948053|0.00536780680317259|-0.00240745521439792|-0.0213462629660297|-0.0214430384599426|0.111661623104404|5
underfire|14246|63|1274|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0350873443806441|0.0316585405176695|-0.0571243451067931|0.0137330275337115|0.0108517054303125|-0.0784313041212117|0.00100993318186201|0.0610245135865558|1
upintheair|10467|34|1477|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|-0.0680056815036109|-0.0169217499649341|0.0456148117027205|-0.0358700228842657|-0.0126403262977193|0.0278914931083024|-0.0622391796327152|-0.0134605245634806|2
uturn|12785|22|1537|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|-0.0484311780007557|-0.0592353238565637|0.069408448759611|-0.00990727565895556|0.0246021078798769|0.0141218888339958|0.0545805086325843|-0.00939314286887157|2
verdictthe|10754|39|1275|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0694528521693631|-0.115968960755915|-0.0279231741981536|0.0489149774564758|-0.0539375576008947|-0.0352182300203226|0.123772498242975|0.0630510620633071|1
verybadthings|9525|27|1402|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0.0651125733448448|-0.0530770365623711|0.00219752147141757|0.0294641426223481|0.0172674291030354|0.0144175842563957|0.0235352251036408|-0.0626089437737767|2
vforvendetta|12833|57|1877|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0.0363076360536317|0.00747496151303577|0.0698005213488434|-0.0574898235554018|-0.0407721195768138|0.0159371377096686|0.0484732742729302|-0.0610091996895592|4
walkingtall|3321|41|629|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0.047562902102764|-0.0116198196488194|0.0132739864101148|0.0928840152088456|-0.0248410326988863|0.00646456271635541|0.0835338620425257|0.00264764898393127|3
wallstreet|15783|63|1435|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.0657429885939171|-0.0604517776371349|-0.0302894724216077|-0.0218380199102023|0.00113320842181148|-0.0432445531938406|0.0108441299968063|0.0484867382706021|2
warhorse|12418|66|1296|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|-0.045981219765317|0.0181169826061913|0.00307115432517639|0.0164050252754962|-0.0737461816650606|-0.0204213449504103|0.0396361538541053|0.112678228364748|2
waroftheworlds|8442|34|1045|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|-0.0147148144236825|0.031876240829633|0.0551290701212784|-0.0640424915670321|0.0126970194282274|0.0573993792326737|-0.0270944252141091|-0.0697709853304394|4
whatliesbeneath|9091|21|1491|0|0|0|0|0|0|1|0|0|0|0|1|0|0|1|0|0|0|0|1|0|0|-0.0299192327503672|-0.0217349587797009|0.0488990141859427|-0.00397231135059168|0.0476995611751731|-0.0224633071354744|-0.000264956397085328|0.0519573470590333|4
